dialogue_id,speaker,turn,act_1,act_2,act_3
103_00083,SYSTEM,Your reservation has been made. Have fun!,NOTIFY_SUCCESS,,
103_00083,USER,Thanks for your assistance.,THANK_YOU,,
103_00083,SYSTEM,Can I do anything else for you?,REQ_MORE,,
103_00083,USER,"No, thank you.",NEGATE,THANK_YOU,
103_00083,SYSTEM,Have a wonderful day.,GOODBYE,,
103_00084,USER,Please check the weather in LAX for March 10th.,INFORM,,INFORM_INTENT
103_00084,SYSTEM,"The average temperature for the day is forecast at 91 degrees, with a 10 percent chance of rain.",OFFER,,
103_00084,USER,Okay. I will need something fun to do. Are there any concert events? I prefer country.,INFORM,,INFORM_INTENT
103_00084,SYSTEM,I have 1 event you may like. How about Bill Callahan at the Lodge Room?,OFFER,,INFORM_COUNT
103_00084,USER,That sounds good to me. Let's buy tickets.,INFORM_INTENT,SELECT,
103_00084,SYSTEM,How many tickets do you want?,REQUEST,,
103_00084,USER,"Just one ticket, please.",INFORM,,
103_00084,SYSTEM,Please confirm: I am booking 1 ticket for Bill Callahan on March 10th in Los Angeles.,CONFIRM,,
103_00084,USER,"Yes, that's perfect.",AFFIRM,,
103_00084,SYSTEM,Your reservation has been made. Have a great time!,NOTIFY_SUCCESS,,
103_00084,USER,When does the event start?,REQUEST,,
103_00084,SYSTEM,It starts at 6:30 pm.,INFORM,,
103_00084,USER,"Thanks, that's all I needed.",THANK_YOU,GOODBYE,
103_00084,SYSTEM,Have a good day.,GOODBYE,,
103_00085,USER,"I want to know how the weather is in Seattle, WA",INFORM,INFORM_INTENT,
103_00085,SYSTEM,"From what I can see the temperature for the day will be at an average of 74 degrees Fahrenheit, with a 32 percent chance of raining.",OFFER,,
103_00085,USER,"Alright, fine. I also want to find things which I can do.",INFORM_INTENT,,
103_00085,SYSTEM,Do you have a specific kind of event in mind? It can be an event of Music or Sports or something else.,REQUEST,,
103_00085,USER,I usually enjoy Music events.,INFORM,,
103_00085,SYSTEM,There are 2 events which match what you want. One of the events is Cody Johnson at Flamingo Lot.,OFFER,,INFORM_COUNT
103_00085,USER,"Are there other events which I might enjoy? More specifically I am looking for Sports events, especially I like Baseball events.",INFORM,,REQUEST_ALTS
103_00085,SYSTEM,There are 7 events which you might like. One of the events is the match of Mariners Vs Angels at T-Mobile Park.,OFFER,,INFORM_COUNT
103_00085,USER,That seems nice to me.,SELECT,,
103_00085,SYSTEM,Would you like booking tickets for this event?,OFFER_INTENT,,
103_00085,USER,"Actually yes, I want to book tickets for this event.",AFFIRM_INTENT,,
103_00085,SYSTEM,Is there a specific date for the event you looking for? Which is the number of tickets you want to buy?,REQUEST,,
103_00085,USER,I want to buy 3 tickets for the event on 9th of March.,INFORM,,
103_00085,SYSTEM,Can you please confirm that you want to buy 3 tickets for the maatch of Mariners Vs Angels on March 9th in Seattle.,CONFIRM,,
103_00085,USER,"That's not right, because I want two tickets for the event on 11th of March.",INFORM,,NEGATE
103_00085,SYSTEM,Can you please confirm that you want to buy 2 tickets for the event which happens on March 11th?,CONFIRM,,
103_00085,USER,"Alright, that suits me well.",AFFIRM,,
103_00085,SYSTEM,Your booking has been made. Enjoy your time there!,NOTIFY_SUCCESS,,
103_00085,USER,I appreciate your help! That would be all.,THANK_YOU,GOODBYE,
103_00085,SYSTEM,Have a good time!,GOODBYE,,
103_00086,USER,Can you tell me what the weather is like on the 11th in Livermore?,INFORM,,INFORM_INTENT
103_00086,SYSTEM,It's gonna be 80 degrees with a 13 percent chance of rainfall,OFFER,,
103_00086,USER,"Sure, let's find things to do there then",INFORM_INTENT,,
103_00086,SYSTEM,What kind of things?,REQUEST,,
103_00086,USER,Let's go to a concert!,INFORM,,
103_00086,SYSTEM,Josh Groban is gonna play at Concerts at Wente Vineyards,OFFER,,
103_00086,USER,What kind of genre is he? And where is the venue?,REQUEST,,
103_00086,SYSTEM,"He's a pop singer, and it's located at 5050 Arroyo Road",INFORM,,
103_00086,USER,That sounds fun,SELECT,,
103_00086,SYSTEM,Should I book you a ticket,OFFER_INTENT,,
103_00086,USER,"Yes, just one is fine.",AFFIRM_INTENT,INFORM,
103_00086,SYSTEM,"1 ticket to Josh Groban on March 11th in Livermore, yes?",CONFIRM,,
103_00086,USER,Yes that's right,AFFIRM,,
103_00086,SYSTEM,"Your reservation is made, enjoy the concert",NOTIFY_SUCCESS,,
103_00086,USER,Thanks for that,THANK_YOU,,
103_00086,SYSTEM,Should I do anything else for you,REQ_MORE,,
103_00086,USER,No that's it thanks,NEGATE,THANK_YOU,
103_00086,SYSTEM,Have a good one then!,GOODBYE,,
103_00087,USER,Please check the weather in Philadelphia for 1st of this month.,INFORM,,INFORM_INTENT
103_00087,SYSTEM,The average temperature is 81 degrees with an 8 percent chance of rain.,OFFER,,
103_00087,USER,what is the expected humidity?,REQUEST,,
103_00087,SYSTEM,The humidity will be around 23%.,INFORM,,
103_00087,USER,Great. I would like to find something to do.,INFORM_INTENT,,
103_00087,SYSTEM,"What type of events do you like, such as Music or Sports?",REQUEST,,
103_00087,USER,Please look for games.,INFORM,,
103_00087,SYSTEM,There is the owls vs knights at Lincoln Financial Field.,OFFER,,
103_00087,USER,That soudns perfect.,SELECT,,
103_00087,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
103_00087,USER,"Yes, I would like to buy tickets.",AFFIRM_INTENT,,
103_00087,SYSTEM,How many tickets will you need?,REQUEST,,
103_00087,USER,I would like three tickets.,INFORM,,
103_00087,SYSTEM,Please confirm 3 tickets to the Owls vs Knights on March 1st in Philadelphia.,CONFIRM,,
103_00087,USER,"Yes, and where is the venue located and what time does it start?",REQUEST,,AFFIRM
103_00087,SYSTEM,Your reservation is successful. The game is at 1 Lincoln Financial Field Way and is at 7:30 pm,INFORM,,NOTIFY_SUCCESS
103_00087,USER,Thank you for your help.,THANK_YOU,,
103_00087,SYSTEM,Is there anything else today?,REQ_MORE,,
103_00087,USER,"No, thank you for your assistance.",NEGATE,THANK_YOU,
103_00087,SYSTEM,Have a great day!,GOODBYE,,
103_00088,USER,I want to see the weather forecast.,INFORM_INTENT,,
103_00088,SYSTEM,Is there a specific where you want to check the weather for?,REQUEST,,
103_00088,USER,I want to see the weather forecast for San Diego.,INFORM,,
103_00088,SYSTEM,"From what I can tell the average temperature in San Diego should be 90 degrees Fahrenheit, and there is only 1 percent chance of raining.",OFFER,,
103_00088,USER,"Alright, fine. Though I don't want to get bored, so I want to find things I can do.",INFORM_INTENT,,
103_00088,SYSTEM,Is there a specific kind of event you are interested in?,REQUEST,,
103_00088,USER,I usually enjoy attending the events which are categorized as Concert.,INFORM,,
103_00088,SYSTEM,There are 10 events which match what you want. One of the events is Alejandro Sanz and it is at Cal Coast Credit Union Amphitheater.,OFFER,,INFORM_COUNT
103_00088,USER,Is there some other event I can attend?,REQUEST_ALTS,,
103_00088,SYSTEM,"Another event which you might enjoy is ALy And Aj, which is at The Observatory North Park.",OFFER,,
103_00088,USER,"Are there other events which are available to me, for example a Sports event?",INFORM,REQUEST_ALTS,
103_00088,SYSTEM,There is a match of Padres Vs Brewers at the Petco Park.,OFFER,,
103_00088,USER,That seems nice to me. I would like to have tickets bought for this event.,INFORM_INTENT,SELECT,
103_00088,SYSTEM,Can you tell me the number of tickets you want to have?,REQUEST,,
103_00088,USER,I am in need of having 4 tickets.,INFORM,,
103_00088,SYSTEM,Do you have a specific date in mind for the event?,REQUEST,,
103_00088,USER,"I would like for the event to be on 2nd of this month, since I will be free on that date.",INFORM,,
103_00088,SYSTEM,"Can you please confirm that you want to buy 4 tickets for the match of Padres Vs Brewers in San Diego, which will happen on March 2nd?",CONFIRM,,
103_00088,USER,"That suits me well. Could you please tell me the time when the event will start, and the location of the venue of the event?",REQUEST,,AFFIRM
103_00088,SYSTEM,"The location of the venue is at 100 Park Boulevard, and it starts at 5:30 pm. Your tickets have been bought. Enjoy the event!",INFORM,,NOTIFY_SUCCESS
103_00088,USER,I appreciate your help very much!,THANK_YOU,,
103_00088,SYSTEM,Is there something else I can help you with?,REQ_MORE,,
103_00088,USER,Nothing. I am thankful for your help.,NEGATE,THANK_YOU,
103_00088,SYSTEM,Have a good time!,GOODBYE,,
103_00089,USER,What's the weather forecast for March 13th?,INFORM,INFORM_INTENT,
103_00089,SYSTEM,What city do you want the forecast for?,REQUEST,,
103_00089,USER,Stanford,INFORM,,
103_00089,SYSTEM,The expected temperature for that day is 73 degrees with a 4 percent chance of rain.,OFFER,,
103_00089,USER,Okay. I'd also like to find something to do. Any games going on? I really like football.,INFORM,,INFORM_INTENT
103_00089,SYSTEM,I found 1 game you might like. The game is the Cardinal vs Wildcats at Stanford Stadium.,OFFER,,INFORM_COUNT
103_00089,USER,"Yes, that sounds good.",SELECT,,
103_00089,SYSTEM,Should I buy tickets for the game?,OFFER_INTENT,,
103_00089,USER,"Yes, please.",AFFIRM_INTENT,,
103_00089,SYSTEM,How many tickets would you like?,REQUEST,,
103_00089,USER,I only need one ticket.,INFORM,,
103_00089,SYSTEM,Please confirm the details: You are getting 1 ticket for the Cardinal vs Wildcats in Stanford on March 13th.,CONFIRM,,
103_00089,USER,"Yes, that's perfect.",AFFIRM,,
103_00089,SYSTEM,I've made the reservation. Enjoy the game!,NOTIFY_SUCCESS,,
103_00089,USER,"Thanks, that's it for now.",THANK_YOU,GOODBYE,
103_00089,SYSTEM,Have a great day!,GOODBYE,,
103_00090,USER,I want to know what the weather is like in Phoenix.,INFORM,INFORM_INTENT,
103_00090,SYSTEM,The temperature is 89 degrees Fahrenheit with 15 percent chance of rainfall.,OFFER,,
103_00090,USER,That sounds great. I want to attend games. What is available?,INFORM,INFORM_INTENT,
103_00090,SYSTEM,There is the Arizona vs La Dodgers at Chase Field.,OFFER,,
103_00090,USER,What type of game is that and when does it start?,REQUEST,,
103_00090,SYSTEM,It is a baseball game and it starts at 5:30 pm.,INFORM,,
103_00090,USER,That sounds interesting.,SELECT,,
103_00090,SYSTEM,Would you like tickets?,OFFER_INTENT,,
103_00090,USER,"Yes, I want two tickets.",AFFIRM_INTENT,INFORM,
103_00090,SYSTEM,When would you like to attend?,REQUEST,,
103_00090,USER,next Friday would be great.,INFORM,,
103_00090,SYSTEM,You want 2 tickets to see the Arizona vs La dodgers game on March 8th in Phoenix?,CONFIRM,,
103_00090,USER,I want four tickets for the 11th of March.,INFORM,,NEGATE
103_00090,SYSTEM,You want 4 tickets for the game on March 11th?,CONFIRM,,
103_00090,USER,"Yes, that would be fine.",AFFIRM,,
103_00090,SYSTEM,I have made the reservations. Enjoy the game.,NOTIFY_SUCCESS,,
103_00090,USER,Thanks very much.,THANK_YOU,,
103_00090,SYSTEM,Do you need assistance with anything else?,REQ_MORE,,
103_00090,USER,No. Thanks very much.,NEGATE,THANK_YOU,
103_00090,SYSTEM,Enjoy your day.,GOODBYE,,
103_00091,USER,Can you tell me the weather on 13th of March in Orinda?,INFORM,,INFORM_INTENT
103_00091,SYSTEM,"Sure, the temperature is expected to be about 78 degrees with a 15 percent chance of rain",OFFER,,
103_00091,USER,How about the wind?,REQUEST,,
103_00091,SYSTEM,Wind speed is expected to be 2 miles per hour.,INFORM,,
103_00091,USER,"How about weather in Sacramento, CA on March 1st?",INFORM,,REQUEST_ALTS
103_00091,SYSTEM,The temperature is expected to be about 82 degrees with a 26 percent chance of rain,OFFER,,
103_00091,USER,What about humidity and wind?,REQUEST,,
103_00091,SYSTEM,Humidity is expected to be 27 percent with a wind speed of 7 miles per hour,INFORM,,
103_00091,USER,"Okay, show me some things to do there.",INFORM_INTENT,,
103_00091,SYSTEM,What kind of events are you interested in?,REQUEST,,
103_00091,USER,Find me some games.,INFORM,,
103_00091,SYSTEM,"Okay, I have found 1 event to your specifications. How about republic vs toros at papa murphy's park?",OFFER,,INFORM_COUNT
103_00091,USER,What's the time and category for this event?,REQUEST,,
103_00091,SYSTEM,The soccer event starts at 5:30 pm,INFORM,,
103_00091,USER,Sounds good. I want to buy three tickets to this event,INFORM,INFORM_INTENT,SELECT
103_00091,SYSTEM,"Sure, Booking 3 tickets for republic vs toros in Sacramento on March 1st",CONFIRM,,
103_00091,USER,"Okay, where is the venue?",REQUEST,AFFIRM,
103_00091,SYSTEM,Booking confirmed. The venue is 1600 exposition Boulevard,INFORM,NOTIFY_SUCCESS,
103_00091,USER,"Thanks, that's all I need.",THANK_YOU,GOODBYE,
103_00091,SYSTEM,Have a fantastic day ahead!,GOODBYE,,
103_00092,USER,What will the weather be like in New York on March 7th?,INFORM,,INFORM_INTENT
103_00092,SYSTEM,A 15 percent chance of rain and an average temperature of 65 degrees.,OFFER,,
103_00092,USER,"Great, thanks, I want to find something to do.",INFORM_INTENT,,
103_00092,SYSTEM,"Like what, what would interest you?",REQUEST,,
103_00092,USER,I want to find Sports.,INFORM,,
103_00092,SYSTEM,"I came across 7 events you may like, one is Mets Vs Dodgers at Citi Field.",OFFER,,INFORM_COUNT
103_00092,USER,That one works buy me a ticket please.,INFORM_INTENT,SELECT,
103_00092,SYSTEM,How many ticket do you want?,REQUEST,,
103_00092,USER,Just the one.,INFORM,,
103_00092,SYSTEM,"You want 1 ticket for the Mets Vs Dodgers game on March 7th in New York, correct?",CONFIRM,,
103_00092,USER,"Yes, that's what i want. Where is it at?",REQUEST,AFFIRM,
103_00092,SYSTEM,Your ticket has been purchased have a good time. You will be going to 123-01 Roosevelt Avenue.,INFORM,NOTIFY_SUCCESS,
103_00092,USER,Thanks you and goodbye.,THANK_YOU,GOODBYE,
103_00092,SYSTEM,Have a super day.,GOODBYE,,
103_00093,USER,May I know the weather on March 3rd?,INFORM,INFORM_INTENT,
103_00093,SYSTEM,In which city?,REQUEST,,
103_00093,USER,Las Vegas please.,INFORM,,
103_00093,SYSTEM,It's going to be 91 degrees Fahrenheit and there is 22 percent chance of rain.,OFFER,,
103_00093,USER,How humid and windy it's gonna be?,REQUEST,,
103_00093,SYSTEM,Humidity is around 44 percent and the avaerage wind speed should be 6 miles per hour.,INFORM,,
103_00093,USER,Good. I want something to do.,INFORM_INTENT,,
103_00093,SYSTEM,What do you want?,REQUEST,,
103_00093,USER,I want concert.,INFORM,,
103_00093,SYSTEM,I found an event it's Life Is Beautiful Festival and it's at Downtown Las Vegas Events Center - DLVEC.,OFFER,,
103_00093,USER,Any other events please?,REQUEST_ALTS,,
103_00093,SYSTEM,I found an event and it's Young The Giant at Downtown Las Vegas Events Center - DLVEC.,OFFER,,
103_00093,USER,"Good, I want tickets for it.",INFORM_INTENT,SELECT,
103_00093,SYSTEM,How many?,REQUEST,,
103_00093,USER,Just 2 please.,INFORM,,
103_00093,SYSTEM,"Okay, you want 2 tickets for Young The Giant on March 3rd at Las Vegas.",CONFIRM,,
103_00093,USER,"Yes, that's good.",AFFIRM,,
103_00093,SYSTEM,Reservation done. Enjoy there.,NOTIFY_SUCCESS,,
103_00093,USER,Thank you for your help.,THANK_YOU,GOODBYE,
103_00093,SYSTEM,Have a good day.,GOODBYE,,
103_00094,USER,"On March 13th, I wish to check the weather in Yountville.",INFORM,,INFORM_INTENT
103_00094,SYSTEM,The average temperature is 93 degree Fahrenheit. There are 13 percent chance of rain.,OFFER,,
103_00094,USER,What is the expected humidity?,REQUEST,,
103_00094,SYSTEM,It is around 24 percent.,INFORM,,
103_00094,USER,Sure. I am searching for some thing to do?,INFORM_INTENT,,
103_00094,SYSTEM,What is your interest?,REQUEST,,
103_00094,USER,I am searching for Music.,INFORM,,
103_00094,SYSTEM,The event Todd Rundgren at Napa Valley Performing Arts Center.,OFFER,,
103_00094,USER,What is the category of the event? Where it is located?,REQUEST,,
103_00094,SYSTEM,It is a Pop event at 100 California Drive.,INFORM,,
103_00094,USER,It is nice to me.,SELECT,,
103_00094,SYSTEM,Shall I book the tickets for this event?,OFFER_INTENT,,
103_00094,USER,I wish to book three tickets for the event.,AFFIRM_INTENT,INFORM,
103_00094,SYSTEM,"Kindly ensure that, on March 13th, 3 tickets have been booked for the event Todd Rundgren at Yountville.",CONFIRM,,
103_00094,USER,Yes. It is good for me.,AFFIRM,,
103_00094,SYSTEM,Your booking has been done. Have a nice time there!,NOTIFY_SUCCESS,,
103_00094,USER,Thank you so much for your help.,THANK_YOU,,
103_00094,SYSTEM,Do you need any other help?,REQ_MORE,,
103_00094,USER,Nope. Thank you so much for your help.,NEGATE,THANK_YOU,
103_00094,SYSTEM,Have a fantastic day.,GOODBYE,,
103_00095,USER,What will the weather be on March 13th in SD?,INFORM,,INFORM_INTENT
103_00095,SYSTEM,The average temperature will be 75 degrees with a 19 percent chance of rain.,OFFER,,
103_00095,USER,Yes. I need something to do.,INFORM_INTENT,,
103_00095,SYSTEM,"Do you have a preference like music, sports or something else?",REQUEST,,
103_00095,USER,I want to go to a concert.,INFORM,,
103_00095,SYSTEM,I found 6 options. Would you be interested in Alejandro Sanz at the Cal Coast Credit Union Amphitheater.,OFFER,,INFORM_COUNT
103_00095,USER,That sounds perfect.,SELECT,,
103_00095,SYSTEM,Do you want me to book tickets?,OFFER_INTENT,,
103_00095,USER,Yes. Please book four tickets.,AFFIRM_INTENT,INFORM,
103_00095,SYSTEM,Please confirm you want me to book 4 tickets for the Alejandro Sanz concert on March 13th in San Diego.,CONFIRM,,
103_00095,USER,Yes. That is perfect.,AFFIRM,,
103_00095,SYSTEM,Your reservation has been successfully booked.,NOTIFY_SUCCESS,,
103_00095,USER,What is the address and start time of the concert?,REQUEST,,
103_00095,SYSTEM,The venue address is 5500 Campanile Drive. The concert start at 6:30 pm.,INFORM,,
103_00095,USER,Thanks for your help. That's all.,THANK_YOU,GOODBYE,
103_00095,SYSTEM,Please enjoy your day!,GOODBYE,,
103_00096,USER,"Hi there, may I check the weather in Berkeley now please?",INFORM,INFORM_INTENT,
